lyrics,artist
"Oh, oh oh oh, oh oh, awho who who o. Oh, oh oh oh, oh oh, awho who who o.Sittin' here, with nothin' to do. Sittin' here, thinkin' only of you. But you'll never get out of there. She'll never get out of there. Sittin' here, with nothin' to do. Sittin' here, thinkin' only of you. But you'll never get out of there. She'll never get out of there. I don't care. Awho who o.Texas chain saw massacre. They took my baby away from me. But you'll never get out of there. She'll never get out of there. Texas chain saw massacre. They took my baby away from me. But you'll never get out of there. She'll never get out of there. I don't care. Awho who o.When I saw her, on the corner, She told me, told me, told me, told me, she wouldn't go for. Oh, now I know I'm so much in love, 'cus she's the only girl that I'm ever thinkin' of.Texas chain saw massacre. They took my baby away from me. But you'll never get out of there. She'll never get out of there. Texas chain saw massacre. They took my baby away from me. But you'll never get out of there. They tought her up and I don't care. I don't care. Awho who o.Texas chain saw massacre. Texas chain saw massacre. Oh no. Oh yeah. Ohoh no. Oh yeah. Ohoh no. Oh yeah. Ohoh no. Oh yeah. Ohoh no. Oh yeah.",ramones
Wondering what I'm doing tonight I've been in the closet and feel all right Ran out Carbona Mom threw out the glue Ran out of paint and roach spray tooIt's TV's fault why I am this way Mom and pop wanna put me away From the early morning movie to the late late show After it's over nowhere to goAnd I'm not sorry for the things I do My brain is stuck from shooting glue I'm not sorry for the things I do Carbona not GlueWondering what I'm doing tonight I've been in the closet and I feel all right Ran out of Carbona Mom trown out the glue Ran out of paint and roach spray,ramones
"I can't seem to make you mine I can't seem to make you mine You're flyin' around like a bee Hurtin' everything you see I tried everything I know To make you wanna love me so The only thing you do Is try to put the hurt on meCan't you see what you're doin' to me You fill my heart with a misery With every breath and step I take I'm more in love with youI can't go on like this A little bit of love, not one kiss I gotta have your love everyday A love that's real that will stay I can't seem to make you mine I can't seem to make you mine I can't seem to make you mine I can't seem to make you mine Can't you see what you're doin' to me You fill my heart with a misery With every breath and step I take I'm more in love with youI can't seem to make you mine I can't seem to make you mine Come back, baby, to me In My Misery I give you love, not any day Never ever go away I can't seem to make you mine I can't seem to make you mine",ramones
"I can't get you outta my mind, oh no no I can't get you outta my mind, oh no no I can't get you outta my mind I can't get you outta my mind oh no no, oh no no no, oh oh oh oh oh oh You said everything would be fine, oh no no You said everything would be fine, oh no no no no I can't get you outta my mind I can't get you outta my mind oh no no Well I tried and I tried and I tried I can't get you out oh, no no no Well I tried and I tried and I tried I can't get you out, outta my mind Well I tried and I tried and I tried I can't get you out, oh no no no no Well I tried and I tried and I tried Can't get you out, outta my mind Outta my mind",ramones
"I can't stand still cause you've got me goin' Your slacks are low and your hips are showin' I take you girl as you're standin' there Your low cut slacks and your long black hair Don't want you goin' round with no one else 'cause when I'm with you I can't control myselfDefenses down and you got me shakin' You got me so that my nerves are breakin' If you knew me like I know you girl Your knees would bend and your hair would curl You make me move yea like no one else 'cause when I'm with you I can't control myselfI've got this feeling that's inside of me It makes me think of how things used to be It makes me feel alright When I'm with you at night and we love And we loveYou thrill me so with this big temptation This kind of feelin' could move a nation And I'm okay when I'm here with you I do the things that you want me to I do these things for no one else 'cause when I'm with you I can't control myselfI can't control myself I can't control myself I can't control myself I can't control myself I can't control myself, baby",ramones
Watch the watch the way I walk Can't you think my movements talk Watch the watch the way I walk Can't you think my movements talkSee me silently quietly creep I am too amped up to sleep lamp rays shining down Street lamps make the bussing sound subway Creaking down below garbage piled up and ready to goLock the windows the gates on taxi in the Distance coming along stalking the streets Till the break of day New York beauty take my Breath away near some cats but dog's don't bark cool cats strolling after darkWatch the watch the way I walk Can't you think my movements talk Watch the watch the way I walk Can't you think my movements talkShaky lock and kicky door smokey air that I adore down in the alley is where I hunt All is quiet on the eastern frontStalking the streets till the break of day New York beauty take my breath awayWatch the watch the way I walk Can't you think my movements talk Watch the watch the way I walk Can't you think my movements talk Can't you think my movements talk Can't you think my movements talk,ramones
"Feedback blasting out my ears. Makes me So high. I love all the monitor men. But why are they alive. The van is making Me crazy. It's just like being in the navy.Doomsday, doomsda's coming- 1981. But until things blow. I'm gonna have Some fun. The bubble's going to explode. Probably never live to get old.But I just wanna have some fun. Probably Won't see no money. I just wanna have some fun. Before they throw me in the sanitarium.",ramones
"Without you baby's like suicide I need you baby, that I just can't hide I miss you honey when it's cold outside, oh yeah I miss your body, baby, next to mine Ooooh, baby, yeah we sure felt fine I miss you honey, oh yeah I say baby, baby I'm all screwed up I miss your body and I need your love I miss you honey when it's cold outside, oh yeahBaby, baby I'm all screwed up I miss your body and I need your love I miss you honey when it's cold outside, oh yeahI said baby, baby Baby, baby, aw ahhh, baby, baby, oh yeah oh yeah Baby, baby, aw ahhh, baby, baby, aw ahhh Baby, baby, oh yeah, oh yeah Without you baby's like suicide I miss you baby, that I just can't hide I want you baby when it's cold outside, oh yeah I miss your body, baby, next to mine Ooooh, baby, yeah we sure felt fine I want you baby, oh yeah I said baby, baby Baby, baby, aw ahhh, baby, baby, oh yeah oh yeah Baby, baby, aw ahhh, baby, baby, aw ahhh Baby, baby, oh yeah, oh yeah Baby, baby, baby can't you see You don't know what you're doin' to me, aw yeah, oh yeah, oh yeah, oh yeah I need you baby, baby can't you see You don't know what you're doin' to me, aw yeah, oh yeah, oh I love the music business but it makes me sick Everybody's beautiful and full of it Ooh, I love the way that you shake your hips, oh yeah I miss your body, baby, next to mine Ooooh, baby, yeah we sure felt fine I miss you baby, oh yeah Baby, baby Baby, baby, aw ahhh, baby, baby, oh yeah oh yeah Baby, baby, aw ahhh, baby, baby, aw ahhh Baby, baby, oh yeah, oh yeah, oh yeah, oh yeah",ramones
"Well I'm going out west where I belong Where the days are short and the nights are long Where they walk And I'll walk They fish And I'll fish They sin And I'll sin They fly And I'll fly Where they're out there having fun In the warm California sunWell, I'm going out west out on the coast Where the California girls are really the mostWhere they walk And I'll walk They fish And I'll fish They sin And I'll sin They fly And I'll fly Where they're out there having fun In the warm California sunWell, the girls are frisky in old 'Frisco A pretty little chick wherever you goAnd they walk And I'll walk They fish And I'll fish They sin And I'll sin They fly And I'll fly Where they're out there having fun In the warm California sun Where they're out there having fun In the warm California sun",ramones
Gabba gabba we accept you we accept you one of us Gabba gabba we accept you we accept you one of usI don't wanna be a pinhead no more I just met a nurse that I could go for I don't wanna be a pinhead no more I just met a nurse that I could go forI don't wanna be a pinhead no more I just met a nurse that I could go for I don't wanna be a pinhead no more I just met a nurse that I could go forD-U-M-B Everyone's accusing meI don't wanna be a pinhead no more I just met a nurse that I could go for I don't wanna be a pinhead no more I just met a nurse that I could go for,ramones
When I saw you at the Cat Club You looked really kind of cool now Well come along with me 'cause We got a lot of things to do nowYou don't ever have to be lonely Just as long as you're here by my side You don't ever have to be lonely Just as long as you've nothing to hideOohh...Oohh... Come along with me 'cause We're gonna have a real cool timeGirl you're girl you know you're always in my mind You know girl you know I want you all the time Girl girl you know I want you all the timeWhen I saw you at the Cat Club You looked really kind of cool now Well come along with me 'cause We got a lot of things to do nowYou don't ever have to be lonely Just as long as you're here by my side You don't ever have to be lonely Just as long as you've nothing to hideOohh...Oohh... Come along with me 'cause We're gonna have a real cool time,ramones
"I met her at the 7-11 now I'm in the 7th Heaveb tell me, tell me can this be true I never thought I'd ever meet a girl like youShe was standing by the Space Invaders so I said Can I see you later yeah we went for a little Spin down to teh holiday innWe was young and in love We was young and in love And you're the only girl I'm ever thinking ofWe went down to the record swap the kids were Dancing to the Blitzkrieg Bop Bop-shoo-wop Shoo-wop shoo-wop Bop-shoo-wop shoo-wop shoo-wopWhat ever happened to the radio and where did all The fun sons go summer fun, with the Beach Boys on But we all know what went wrong oh-wo-woWe was young and in love We was young and in love And you're the only girl I'm ever dreaming ofAnd so we went down to the dance which turned Into a whole romance and after just one night I never knew things could be so right Oh-no-no-no-no-no-no-noI kissed and hugged her and I said good-bye Last thing I knew she wouldn't make it alive Oncoming car went out of control it crushed My baby and it crushed my soul now all I've Got is sorrow and pain standing out here In the rain the crash, shattering glass, The sirens and pain is driving me insade oh-yeahWe was young and in love We was young and in love And you're the only girl I'm ever thinking of Yeah, yeah, yeah, yeah, yeah",ramones
"When I was a boy I thought about the times I'd be a man I'd sit inside a bottle and pretend that I was in a can In my lonely room I'd sit my mind in an ice cream cone You can throw me if you wanna 'cause I'm a bone and I go Oop-ip-ip oop-ip-ip, yeah!If I don't start cryin' it's because that I have got no eyes My father's in the fireplace and my dog lies hypnotized Through a crack of light I was unable to find my way Trapped inside a night but I'm a day and I go Oop-ip-ip oop-ip-ip, yeah!One... Two... Three... Four!",ramones
"If you think you can, well come on man I was a Green Beret in Viet Nam No more of your fairy stories 'Cause I got my other worries53rd and 3rd Standing on the street 53rd and 3rd I'm tryin' to turn a trick53rd and 3rd You're the one they never pick 53rd and 3rd Don't it make you feel sick?Then I took out my razor blade Then I did what God forbade Now the cops are after me But I proved that I'm no sissy",ramones
we are so small whole the be like kids we are so big want to be adult 2 Dollar 4 All we are so small not be the country we are so big which the a night club 2 Dollar 4 All.......(4x),ramones
"Now that you're gone, I feel the pain My heart trembles, I call your name I miss your touch, your soft blonde hair I keep searching for an answer, it just ain't thereAnd I don't want to live this life And I don't want to live this life And I don't want to live this life anymoreEverywhere I turn, the finger points on me You'll never understand I'm in misery 'Cause baby without you, I have no one Oh, my sweet darling, what have I doneAnd I don't want to live this life And I don't want to live this life And I don't want to live this life anymoreShe smiled at me as I held her carefully Her last words were ""I love you,"" thought it set me free And I can't forget that look on her face It looked like an angel as she died in my prayersAnd I don't want to live this life And I don't want to live this life And I don't want to live this life anymore",ramones
"What I like about you You hold me tight Tell me I'm the only one Wanna come over tonight?Warm whispering in my ear Tell me all the things that I want to hear 'Cause it's true That's what I like about youWhat I like about you You really know how to dance When you go up down, jump around Talk about about true romanceWarm whispering in my ear Tell me all the things that I want to hear 'Cause it's true That's what I like about you That's what I like about you That's what I like about youWhat I like about you You keep me warm at night Never wanna let you go You know you make me feel alrightWarm whispering in my ear Tell me all the things that I want to hear 'Cause it's true That's what I like about you That's what I like about you That's what I like about you That's what I like about you That's what I like about you That's what I like about you That's what I like about you",ramones
"New York City, N.Y.C, Pretty mean when it wants to be Black leather, knee-hole pants, Can't play no high school dance Fuzz tone, hear 'em go, hear 'em on the radio,CHORUS Misfits twilight zone, R-A-M-O-N-E-S, R-A-M-O-N-E-S RAMONES,Bad boy rock, bad boy roll, Gabba gabba see them go, C. Jay now hit the gas, Hear Marky kick some ass, Go johnny, go, go, go, go Tommy o-way-o,CHORUS Misfits twilight zone, R-A-M-O-N-E-S, R-A-M-O-N-E-S RAMONES,Bad boys then, bad boys now Good buddies, mau, mau, mau, Keep it up, rock'N'roll, good music save your soul, Dee Dee, he left home Joey call me on the phoneCHORUS Misfits twilight zone, R-A-M-O-N-E-S, R-A-M-O-N-E-S RAMONES,",ramones
"You say we've got nothing in common No common ground to start from And we're falling apart You say the world has come between us Our lives have come between us But I know you just don't careAnd I said ""What about Breakfast at Tiffany's?"" She said ""I think I remember the film And as I recall, I think we both kinda liked it"" And I said ""Well, that's the one thing we've got""I see you, the only one who knew me But now your eyes see through me I guess I was wrong So what now? It's plain to see we're over I hate when things are over When so much is left undoneAnd I said ""What about Breakfast at Tiffany's?"" She said ""I think I remember the film And as I recall, I think we both kinda liked it"" And I said ""Well, that's the one thing we've got""You say we've got nothing in common No common ground to start from And we're falling apart You say the world has come between us Our lives have come between us But I know you just don't careAnd I said ""What about Breakfast at Tiffany's?"" She said ""I think I remember the film And as I recall, I think we both kinda liked it"" And I said ""Well, that's the one thing we've got""",ramones
"Sometimes I feel I've got to Run away I've got to Get away From the pain you drive in the heart of me The love we share Seems to go nowhere I've lost my light For I toss and turn I can't sleep at nightOnce I ran to you (I ran) Now I run from you This tainted love you've given I give you all a boy could give you Take my tears and that's not nearly all Tainted love (Ooh) Tainted loveNow I know I've got to Run away I've got to Get away You don't really want anymore from me To make things right You need someone to hold you tight And you think love is to pray But I'm sorry I don't pray that wayOnce I ran to you (I ran) Now I run from you This tainted love you've given I give you all a boy could give you Take my tears and that's not nearly all Tainted love (Ooh) Tainted loveDon't touch me please I cannot stand the way you tease I love you though you hurt me so But now I'm gonna pack my things and go Touch me baby, tainted love Touch me baby, tainted love Touch me baby, tainted love Touch me baby, tainted loveOnce I ran to you (I ran) Now I run from you This tainted love you've given I give you all a boy could give you Take my tears and that's not nearly all Tainted love (Ooh) Tainted love (Ooh) Tainted love (Ooh) Tainted love",ramones
