,lyrics,artist,genre
72,"La La lune est libre je crois, qui rayonne au-dessus, rayonne au-d'sus des toits. La lune est libre, bien plus libre qu'on ne le croit, elle fluctue de ?a et là, les parties qu'on ne voit pas, c'est pas grave ?a reviendra et quand elle est plonge dans la froide obscuritÃ©, donne l'impression qu'elle se noie, bien vite reprend pied, avec ses apparences instables y en a qu'elle fait douter bien plus fidèle qu'on ne le croit, La lune est libre.RÃ©ceptive et absorbante de la lumière qu'elle renvoie, Elle rayonne au-dessus des toits et fluctue de ?a et là. Changeante, fascinante, parfois même blouissante. C'est ainsi qu'on l'aper'oit Disque parfait, disque lumineux ne vous rappelle-t-elle pas l'hostie de ceux qui lèvent la tête dans l'espoir de s'Ã©lever un peu. Transitoire, unique, symbolique de quelques visions imaginaires, Elle en impressionne plus d'un qui prennent peur et dÃ©lirent.Elle est au-dessus de tout ?a, Elle est au-dessus de tout ?a, Elle est libre de tout ?a, Elle est au-dessus de tout ?a, Elle est libre de tout ?a, Elle est au-dessus de tout ?a,La lune est libre je crois, qui rayonne au-dessus, rayonne au-d'sus des toits. La lune est libre, bien plus libre qu'on ne le croit, elle fluctue de ?a et là, les parties qu'on ne voit pas, c'est pas grave a reviendra.Disque parfait, disque lumineux ne vous rappelle-t-elle pas l'hostie de ceux qui lèvent la tête dans l'espoir de s'Ã©vader un peu. Transitoire, unique, symbolique de quelques visions imaginaires, Elle en impressionne plus d'un qui prennent peur et dÃ©lirent.Elle est libre de tout ?a. Elle est libre de tout ?a.",stereolab,indie
73,You go in that team I go on this team Divide everything A flag or a number Make ?em opposites So there's a reason Stigmatisation Ok now we can fight Divide everything Just put it all flat Justification Ok now you can fightIt is correct and reasonable,stereolab,indie
74,"It will come to us as a shock But we're letting it happen People with their carelessness Governments with their laisser-faire Are going to lead us straight into it That's for sureHistory will only repeat itself once more The western world is going more and more right wing Yearning for some sort of protection, too scared to do anythng Not to take the path that's dragging us down, oh no Remember it's in our power not to go down I can feel it more and more Within ten years we'll have a war",stereolab,indie
75,"De la mé?­e manié?¢e, Que des filles un peu naé£?es, On se laisse faire, Par la té?¾e du pays,On s'en va comme des poltrons, Vivant mal leur é??arté??ement, Entre é??otion et indiffé??ence, Entre ré?¢olte et dé??ision,On a le dé??ir, on se dit il faut agir, Mais cette lé??het...ã?²? inavouable, Nous rend bien trop gouvernables,On s'en va comme des poltrons, Vivant mal leur é??arté??ement, Entre é??otion et indiffé??ence, Entre ré?¢olte et dé??ision.(Whispered at the end of the song...) on s'en va... Hell Of FormsIn the same manner, As girls a bit naive, We are manipulated, By the head of the(our)country,We're behaving like cowards, Ill at ease because of the separation, Between emotion and indifference, Between revolt and derision,We feel the desire, we tell ourselves we must react, But this shameful cowardness, Makes us too easy to be controlled,We're behaving like cowards, Ill at ease because of the separation, Between emotion and indifference, Between revolt and derision.(Whispered at the end of the song...) we're going away...",stereolab,indie
76,They were young In their mid-twenties Some in their teens They were intelligent And some believed Were geniuses They were passionate Wildly in love Adventurous Well they were exuberant Capable of hate Extreme angerThey were drawn Towards the exceptional They avoided work But worked hard on their laziness And evermore It seems they walked Wandering through paris Was a genuine art While searching new ways out.,stereolab,indie
77,C'est le plus beau et c'est le plus triste C'est le plus beau Paysage du mondeIt's the most beautiful and it's the saddest It's the most beautiful Landscape in the world,stereolab,indie
78,chassez le naturel pas la peine de ses ailes il revientlassez le dans les veines suivre comm l'eau de seine son cheminItalian Shoes Continuum (translation) Pursue the Natural Not the sorrow Of his/its wings He/it returnsLeave it In the veins To run like The water of the Seine His/its path,stereolab,indie
79,Life on earth is a bloody As in the city the public wears... I think the brilliant cast for insane realities to come and that's a decisive battle that we....haven't we lostI don't care if the fascists have to win I don't care democracy's being sucked I don't care socialism's full of sin (Or: I don't care socialism's collapsing) The unbeatable system engenders rot That what is exciting Is a challenge as the new nation but the tensions have to be creative with some timeThe innocent suffer from the transformation in the (their)country They balance asylum...down and they run you Obviously once more it could be culture... I bet a lot oh don't you get to...I don't care if the facists have to win I don't care democracy's being sucked I don't care socialism's collapsing The indubitable* the system is so corrupt (* this sounds like immutable on the album version) That what is exciting Is a challenge as the new nation But the tensions happy but (That the tensions happy but creative are so tight)PLUS: from the album versionLife on earth is a bloody.... In place of the... The horrors of the war are keeping me free to... It was like taking candy from a baby.,stereolab,indie
80,into outer space with lucia pamela the moon is the place where there's space for lucia into outer space with lucia pamela the moon is the place where there's place for luciabefore armstrong took his steps she'd been there with friends they took all instruments and recorded on the moon gathered variety of sound from where the air is differenti'm so full of ideas and here is a good one lucia has a dream a dream that comes in colour of international colouring for your entry she's waitinginto outer space with lucia pamela the moon is the place where there's space for lucia into outer space with lucia pamela the moon is the place where there's space for lucia,stereolab,indie
81,"new realities are conditions much to little for us to suffer because we don't know any better there are a hundred ways to fall in stepnew realities are conditions much to little for us to suffer because we don't know any better there are a hundred ways to fall in step because for the past two hundred years the wine drunk and the freedom proclaimed o are dubious and laughable waiting to yield a new use of life scatter, scatter brained by the sins, sins of silence scatter, scatter brained by the sins, sins of silence scatter, scatter brained by the sins, sins of silence scatter, scatter brained by the sins, sins of silence scatter, scatter brained by the sins, sins of silencea knife to cut the root the root of ignorance a knife to cut the root the root of ignorance scatter, scatter brained by the sins, sins of silence scatter, scatter brained by the sins, sins of silencenew realities are conditions much to little for us to suffer because we don't know any better there are a hundred ways to fall in step because for the past two hundred years the wine drunk and the freedom proclaimed o are dubious and laughable waiting to yield a new use of life",stereolab,indie
