,lyrics,artist,genre
6,"Hey! Hey! Hey!You can't have friends The moneys gonna see to that You can't have friends The honey flows into the vatI should believe in honey flowin' from the rock I should believe in human nature but I don'tI wanna be your friend To the bitter end I wanna be your friend To the bitter end Baby, but I can't be Baby, but I can't beYou can't have friends The sickest mornings are the worst You can't have friends The truth will make your bubble burstTime is wastin' if you ain't takin' the automatic plan I ain't fakin', I got the bacon, catch me if you canI wanna be your friend To the bitter end I wanna be your friend To the bitter end Baby, but I can't be No I can't beYou can't have friends No you can't have friends You can't have friends No you can't have friends Nobody wants your pretty little self They all think you're someone else",stooges,punk
7,"Lord See that cat Yeah I do mean you See that cat Yeah I do mean you She got a TV eye on me She got a TV eye She got a TV eye on me, oh See that cat Down on her back See that cat Down on her back She got a TV eye on me She got a TV eye She got a TV eye on me, oh See that cat Yeah I love her so see that cat Yeah I love her so She got a TV eye on me She got a TV eye She got a TV eye on me, oh Right on, right on, right on See that cat Yeah I love her so see that cat Yeah I love her so She got a TV eye on me She got a TV eye She got a TV eye on me, oh",stooges,punk
8,"Goodbye Betsy im goin' away I'm sick of you and there aint no way Dont want to know, dont want to see Dont you ever bother me Sick of hanging around your pad Sick of your Mom and sick of your Dad Yeah and Betsy, its sad but true, now im even sick of you.No way, no way, no way No way, no way, no way No way, for our love No way for our love Cuz im sick of You.Good bye Betsy im going away. Sick of you and i dont wanna stay Dont want to know, dont want to see Dont you ever bother me Sick of hanging around your pad Sick of your mom and sick of your Dad Yes and Betsy its sad but true Now im even sick of you.No way, no way, no way No way, no way, no way No way, for our love, No way for our love Cuz im sick of youEvery evening and every day, Seem to always turn out this way, To get an end I better find new love, then you'll pay, then youll pay, ain't no way. Cuz im sick of you.Goodbye Betsy im going away, Sick of you and i dont wanna stay Don't want to know , dont want to see don't you ever, bother me ....",stooges,punk
9,"I feel so estranged Fear runs around my brain I had to leave I could not stand the heatThey look at me with scorn One more dead life was born Formed from the clay Of their unhappy waysOne word can just describe Modern life comes to mind This word alone Puts the ache in my bonesIt's weirdness My dear The weirdness Is here Weirdness WeirdnessMy, all this atmosphere Chills my desire dear You're so attractive And I am a manLike the guy in Psycho Voices tell me hello There's death and danger here For something is queerOne word can just describe Modern life comes to mind This word alone It's the ache in my bonesIt's weirdness My dear The weirdness Is here Weirdness WeirdnessThe weirdness The weirdness The weirdness The weirdness The weirdness",stooges,punk
10,"I'm a street walking cheetah with a heart full of napalm I'm a runaway son of the nuclear A-bomb I am a world's forgotten boy The one who searches and destroys Honey gotta help me please Somebody gotta save my soul Baby detonate for me Look out honey, 'cause I'm using technology Ain't got time to make no apology Soul radiation in the dead of night Love in the middle of a fire fight Honey gotta strike me blind Somebody gotta save my soul Baby penerate my mind And I'm the world's forgotten boy The one who's searchin', searchin' to destroy And honey I'm the world's forgotten boyt The one who's searchin', searchin' to destroy Forgotten boy, forgotten boy Forgotten boy said hey forgotten boy",stooges,punk
11,"shake appeal - move so fast on me shake appeal - move so fast to see Move so fast Move so fast Poor little misery!Shake appeal Feel so high and low Shake appeal Feel so high and low High and low baby High and low Never really gotta go!Shake appeal Baby fists untied (not sure on this one) Shake appeal Baby fists untied Fists untied Fists untied Realize ya gotta fight!And regarding ""fists untied"" I now remember that I always heard this as ""Baby, feel so tired""You're both wrong. It's ""fits so tight, fits so tight, baby with you're fit so tight"".Oops! That should have read ""fits so tight, fits so tight, baby with your fit so tight"".",stooges,punk
12,Can I come over tonight? Can I come over tonight? What do you think I wanna do? That's right Can I come over tonight? I say we will have a real cool time tonight I say we will have a real cool time tonight I say we will have a real cool time tonight I say we will have a real cool time tonight I said we will have a real cool time tonight I said we will have a real cool time We will have a real cool time A real cool time tonight,stooges,punk
13,"Penetrate, penetrate me, so fine, so fine, so fine I get excited, I get excited, I'm alone, so fine, I'm alive Every night in town, every night in town I'm going down, I'm going down, pulsatingA beautiful enemy, a beautiful enemy Take a lay, take away, get outCome on and take me, come on and take me I'm alive, I'm alive, I'm alive Saty down, stay down I feel fine, every time, penetration Penetration, penetration, penetration, penetration",stooges,punk
14,"Anytime I want I got a right to move No matter what they say Anytime I want I got a right to move No matter what they sayI got a right, I got a right to move Anytime I want, anytime I got a right, I got a right to move Anytime I wantAnytime I want I got a right to sing No matter what they say Anytime I want I got a right to sing No matter what they sayI got a right, I got a right to sing Anytime I want I got a right, I got a right to sing Anytime I want",stooges,punk
15,[burp] Dance to the beet of the living dead Lose sleep baby and stay away from bed Raw power is sure to come a runnin to you If you're alone and you got the shakes So am I baby and I got what it takesRaw power wlll surely come a running to you Raw power got a healin hand Raw power can destroy a man Raw power is more than soul Has got a son called rock and roll Raw power nohey just won't quit RaW power I can feeeeeel it Raw power baby can't be beatQpin eyes and flashin feet Everybody's always tryin to tell me what to do Don't you try Don 't you try to tell me what to do Look in the eye of the savage girl Fall deep in love in the underworld Raw power is sure to come a runnin to you If you're alone and you got the fear So am I baby let's move on out of hereRaw power is sure to come a runnin to you Raw power got a magic touch Raw power is much too muchHappiness is guaranteed It was made for you and meRaw power honey just won't quit Raw power I can feel it Raw power honey can't be beat Get down and kiss my feet Raw power's got no place to go Raw power honeyIt don'twantto know Raw power is a guaranteed o.d. Raw power is laughin at you and me And this is what I wanta know Can you feeeeeel it Can you feeeeeeeeel it Can you feeeeeel it Can you feeeeeeeeeeeel it Raw power! raw powwwwwwer! Raw power! raw powwwwwwwwer! Can you feeeeeeeeeeeel it,stooges,punk
